n 200 
m 2981
e 1 21
e 1 32
e 1 38
e 1 40
e 1 42
e 1 48
e 1 56
e 1 66
e 1 69
e 1 73
e 1 74
e 1 79
e 1 84
e 1 89
e 1 99
e 1 106
e 1 111
e 1 112
e 1 144
e 1 145
e 1 148
e 1 149
e 1 150
e 1 152
e 1 153
e 1 155
e 1 158
e 1 163
e 1 164
e 1 183
e 2 6
e 2 10
e 2 11
e 2 14
e 2 15
e 2 16
e 2 27
e 2 28
e 2 32
e 2 35
e 2 39
e 2 44
e 2 45
e 2 46
e 2 63
e 2 67
e 2 69
e 2 87
e 2 91
e 2 110
e 2 111
e 2 119
e 2 129
e 2 147
e 2 148
e 2 161
e 2 164
e 2 168
e 2 182
e 2 196
e 3 6
e 3 15
e 3 17
e 3 25
e 3 27
e 3 28
e 3 34
e 3 35
e 3 47
e 3 52
e 3 67
e 3 68
e 3 74
e 3 77
e 3 80
e 3 84
e 3 85
e 3 89
e 3 93
e 3 100
e 3 103
e 3 106
e 3 111
e 3 112
e 3 125
e 3 130
e 3 161
e 3 166
e 3 169
e 4 28
e 4 37
e 4 38
e 4 40
e 4 41
e 4 43
e 4 44
e 4 54
e 4 61
e 4 74
e 4 81
e 4 85
e 4 91
e 4 94
e 4 95
e 4 104
e 4 115
e 4 121
e 4 134
e 4 136
e 4 139
e 4 141
e 4 142
e 4 146
e 4 150
e 4 159
e 4 177
e 4 190
e 4 195
e 4 197
e 4 198
e 5 6
e 5 12
e 5 13
e 5 14
e 5 32
e 5 42
e 5 45
e 5 48
e 5 51
e 5 67
e 5 92
e 5 95
e 5 103
e 5 110
e 5 114
e 5 115
e 5 121
e 5 123
e 5 125
e 5 131
e 5 136
e 5 137
e 5 138
e 5 142
e 5 144
e 5 157
e 5 166
e 5 176
e 5 182
e 5 187
e 5 192
e 5 199
e 6 26
e 6 50
e 6 52
e 6 60
e 6 63
e 6 69
e 6 71
e 6 77
e 6 82
e 6 87
e 6 96
e 6 97
e 6 116
e 6 129
e 6 140
e 6 143
e 6 145
e 6 163
e 6 164
e 6 168
e 6 179
e 6 181
e 6 197
e 6 198
e 7 15
e 7 22
e 7 26
e 7 27
e 7 38
e 7 45
e 7 47
e 7 48
e 7 49
e 7 55
e 7 56
e 7 72
e 7 73
e 7 80
e 7 97
e 7 101
e 7 111
e 7 116
e 7 120
e 7 128
e 7 136
e 7 137
e 7 139
e 7 142
e 7 146
e 7 159
e 7 166
e 7 172
e 7 188
e 7 191
e 7 192
e 7 194
e 8 11
e 8 17
e 8 19
e 8 32
e 8 36
e 8 40
e 8 44
e 8 55
e 8 57
e 8 59
e 8 62
e 8 66
e 8 67
e 8 70
e 8 75
e 8 80
e 8 87
e 8 92
e 8 108
e 8 112
e 8 115
e 8 116
e 8 121
e 8 130
e 8 133
e 8 139
e 8 165
e 8 176
e 8 185
e 8 194
e 8 195
e 8 199
e 9 11
e 9 13
e 9 17
e 9 38
e 9 44
e 9 45
e 9 48
e 9 60
e 9 63
e 9 72
e 9 76
e 9 78
e 9 82
e 9 83
e 9 94
e 9 98
e 9 100
e 9 101
e 9 110
e 9 123
e 9 138
e 9 143
e 9 146
e 9 150
e 9 152
e 9 154
e 9 159
e 9 172
e 9 178
e 9 187
e 9 195
e 10 14
e 10 16
e 10 20
e 10 22
e 10 27
e 10 29
e 10 41
e 10 50
e 10 51
e 10 57
e 10 61
e 10 69
e 10 72
e 10 79
e 10 119
e 10 121
e 10 122
e 10 126
e 10 132
e 10 134
e 10 138
e 10 139
e 10 160
e 10 163
e 10 165
e 10 171
e 10 182
e 10 189
e 10 195
e 10 197
e 10 199
e 10 200
e 11 20
e 11 26
e 11 35
e 11 55
e 11 82
e 11 84
e 11 89
e 11 95
e 11 97
e 11 104
e 11 113
e 11 114
e 11 129
e 11 137
e 11 141
e 11 155
e 11 162
e 11 169
e 11 177
e 11 180
e 11 190
e 11 191
e 12 20
e 12 29
e 12 39
e 12 42
e 12 43
e 12 44
e 12 51
e 12 53
e 12 56
e 12 71
e 12 73
e 12 77
e 12 92
e 12 97
e 12 104
e 12 106
e 12 113
e 12 138
e 12 143
e 12 159
e 12 162
e 12 166
e 12 183
e 12 185
e 12 188
e 12 191
e 12 200
e 13 25
e 13 32
e 13 34
e 13 40
e 13 41
e 13 52
e 13 59
e 13 73
e 13 83
e 13 86
e 13 91
e 13 101
e 13 104
e 13 106
e 13 108
e 13 110
e 13 114
e 13 121
e 13 129
e 13 133
e 13 140
e 13 141
e 13 149
e 13 156
e 13 163
e 13 165
e 13 168
e 13 170
e 13 173
e 13 177
e 13 198
e 14 18
e 14 26
e 14 31
e 14 32
e 14 33
e 14 34
e 14 42
e 14 49
e 14 61
e 14 63
e 14 64
e 14 68
e 14 81
e 14 96
e 14 100
e 14 102
e 14 105
e 14 108
e 14 114
e 14 165
e 14 170
e 14 173
e 14 179
e 14 188
e 14 189
e 14 195
e 14 199
e 15 19
e 15 24
e 15 25
e 15 35
e 15 41
e 15 47
e 15 54
e 15 57
e 15 66
e 15 70
e 15 76
e 15 78
e 15 84
e 15 86
e 15 95
e 15 100
e 15 102
e 15 119
e 15 121
e 15 123
e 15 128
e 15 132
e 15 135
e 15 138
e 15 142
e 15 150
e 15 164
e 15 174
e 15 185
e 15 193
e 15 194
e 15 196
e 16 22
e 16 32
e 16 33
e 16 64
e 16 70
e 16 80
e 16 89
e 16 92
e 16 99
e 16 108
e 16 117
e 16 138
e 16 139
e 16 143
e 16 148
e 16 158
e 16 164
e 16 172
e 16 176
e 16 179
e 16 186
e 16 191
e 17 23
e 17 27
e 17 28
e 17 38
e 17 44
e 17 47
e 17 50
e 17 53
e 17 62
e 17 64
e 17 65
e 17 66
e 17 68
e 17 71
e 17 73
e 17 74
e 17 78
e 17 84
e 17 102
e 17 116
e 17 117
e 17 125
e 17 127
e 17 129
e 17 130
e 17 134
e 17 135
e 17 136
e 17 138
e 17 148
e 17 159
e 17 167
e 17 173
e 17 175
e 17 178
e 17 198
e 18 29
e 18 44
e 18 46
e 18 47
e 18 55
e 18 63
e 18 67
e 18 79
e 18 99
e 18 102
e 18 107
e 18 110
e 18 114
e 18 123
e 18 126
e 18 132
e 18 134
e 18 145
e 18 151
e 18 164
e 18 166
e 18 175
e 18 177
e 18 194
e 19 31
e 19 48
e 19 51
e 19 57
e 19 63
e 19 64
e 19 71
e 19 76
e 19 85
e 19 86
e 19 98
e 19 109
e 19 111
e 19 114
e 19 126
e 19 137
e 19 146
e 19 150
e 19 151
e 19 157
e 19 159
e 19 190
e 19 192
e 20 33
e 20 34
e 20 36
e 20 41
e 20 49
e 20 51
e 20 70
e 20 80
e 20 87
e 20 94
e 20 95
e 20 103
e 20 108
e 20 112
e 20 123
e 20 124
e 20 126
e 20 140
e 20 145
e 20 166
