n 200 
m 3035
e 1 2
e 1 6
e 1 17
e 1 21
e 1 22
e 1 26
e 1 32
e 1 33
e 1 43
e 1 46
e 1 47
e 1 50
e 1 51
e 1 59
e 1 60
e 1 65
e 1 67
e 1 68
e 1 71
e 1 73
e 1 77
e 1 84
e 1 103
e 1 122
e 1 137
e 1 138
e 1 143
e 1 144
e 1 160
e 1 163
e 1 166
e 1 171
e 1 178
e 1 186
e 1 191
e 1 193
e 1 195
e 1 196
e 1 198
e 2 6
e 2 7
e 2 16
e 2 19
e 2 21
e 2 23
e 2 36
e 2 48
e 2 53
e 2 60
e 2 69
e 2 88
e 2 90
e 2 93
e 2 114
e 2 115
e 2 133
e 2 159
e 2 172
e 2 187
e 2 194
e 2 195
e 2 199
e 3 5
e 3 7
e 3 17
e 3 18
e 3 24
e 3 25
e 3 29
e 3 32
e 3 44
e 3 45
e 3 56
e 3 65
e 3 79
e 3 85
e 3 87
e 3 96
e 3 104
e 3 113
e 3 119
e 3 121
e 3 125
e 3 127
e 3 128
e 3 131
e 3 133
e 3 135
e 3 140
e 3 141
e 3 144
e 3 149
e 3 156
e 3 163
e 3 167
e 3 168
e 3 169
e 3 179
e 3 198
e 3 200
e 4 24
e 4 26
e 4 27
e 4 28
e 4 63
e 4 69
e 4 85
e 4 90
e 4 121
e 4 125
e 4 131
e 4 133
e 4 134
e 4 142
e 4 157
e 4 158
e 4 165
e 4 166
e 4 172
e 4 183
e 4 191
e 5 11
e 5 23
e 5 24
e 5 26
e 5 38
e 5 41
e 5 44
e 5 46
e 5 58
e 5 59
e 5 66
e 5 76
e 5 90
e 5 96
e 5 110
e 5 117
e 5 118
e 5 133
e 5 145
e 5 161
e 5 174
e 6 18
e 6 25
e 6 26
e 6 29
e 6 48
e 6 51
e 6 53
e 6 55
e 6 60
e 6 68
e 6 71
e 6 80
e 6 87
e 6 90
e 6 101
e 6 104
e 6 110
e 6 118
e 6 124
e 6 132
e 6 141
e 6 143
e 6 152
e 6 153
e 6 154
e 6 163
e 6 165
e 6 167
e 6 186
e 6 191
e 7 12
e 7 17
e 7 21
e 7 36
e 7 58
e 7 59
e 7 62
e 7 68
e 7 69
e 7 83
e 7 87
e 7 90
e 7 93
e 7 101
e 7 121
e 7 126
e 7 130
e 7 133
e 7 135
e 7 147
e 7 149
e 7 151
e 7 158
e 7 182
e 7 186
e 7 197
e 8 17
e 8 19
e 8 27
e 8 28
e 8 30
e 8 33
e 8 34
e 8 44
e 8 48
e 8 60
e 8 61
e 8 64
e 8 73
e 8 74
e 8 79
e 8 83
e 8 97
e 8 102
e 8 103
e 8 112
e 8 138
e 8 140
e 8 153
e 8 159
e 8 165
e 8 168
e 8 169
e 8 170
e 8 172
e 8 183
e 8 185
e 8 195
e 9 16
e 9 23
e 9 32
e 9 51
e 9 56
e 9 58
e 9 61
e 9 62
e 9 74
e 9 83
e 9 84
e 9 101
e 9 103
e 9 110
e 9 117
e 9 118
e 9 121
e 9 127
e 9 130
e 9 138
e 9 143
e 9 152
e 9 154
e 9 159
e 9 172
e 9 175
e 9 197
e 9 199
e 10 13
e 10 14
e 10 23
e 10 29
e 10 30
e 10 31
e 10 33
e 10 37
e 10 38
e 10 41
e 10 43
e 10 45
e 10 48
e 10 50
e 10 57
e 10 60
e 10 76
e 10 82
e 10 97
e 10 104
e 10 109
e 10 115
e 10 141
e 10 143
e 10 150
e 10 163
e 10 167
e 10 168
e 10 169
e 10 175
e 10 178
e 10 186
e 10 190
e 10 193
e 11 12
e 11 19
e 11 20
e 11 21
e 11 24
e 11 26
e 11 35
e 11 38
e 11 40
e 11 51
e 11 53
e 11 55
e 11 63
e 11 65
e 11 67
e 11 86
e 11 87
e 11 95
e 11 97
e 11 108
e 11 110
e 11 117
e 11 119
e 11 122
e 11 131
e 11 139
e 11 140
e 11 150
e 11 158
e 11 160
e 11 161
e 11 178
e 11 184
e 11 195
e 11 200
e 12 13
e 12 15
e 12 26
e 12 32
e 12 39
e 12 46
e 12 61
e 12 62
e 12 69
e 12 73
e 12 76
e 12 82
e 12 84
e 12 96
e 12 97
e 12 103
e 12 107
e 12 112
e 12 115
e 12 124
e 12 125
e 12 126
e 12 132
e 12 136
e 12 139
e 12 140
e 12 151
e 12 152
e 12 154
e 12 156
e 12 160
e 12 171
e 12 173
e 12 191
e 12 197
e 12 200
e 13 14
e 13 29
e 13 32
e 13 45
e 13 49
e 13 58
e 13 66
e 13 86
e 13 90
e 13 91
e 13 97
e 13 100
e 13 106
e 13 114
e 13 117
e 13 121
e 13 130
e 13 131
